"429200","tt4846232","Good Time","2017-08-11 00:00:00","7.1","879","","101","Crime, Drama, Thriller","2026499"
"411741","tt5962210","Ingrid Goes West","2017-08-11 00:00:00","6.5","449","","97","Drama, Comedy","24931915"
"335777","tt3486626","The Nut Job 2: Nutty by Nature","2017-08-11 00:00:00","5.7","238","","91","Family, Animation, Adventure, Comedy","65146020"
"95608","tt0460890","The Only Living Boy in New York","2017-07-27 00:00:00","6.2","122","","88","Drama","2550321"
"323661","tt3858372","Mune: Guardian of the Moon","2015-02-05 00:00:00","7.1","265","","86","Animation, Family, Adventure, Fantasy, Comedy","15730665"
"390043","tt1959563","The Hitman's Bodyguard","2017-08-16 00:00:00","6.7","3199","","118","Action, Comedy","176586701"
"399170","tt5439796","Logan Lucky","2017-08-17 00:00:00","6.7","1765","","119","Action, Comedy, Crime, Drama","48453605"
"406990","tt1536537","What Happened to Monday","2017-08-18 00:00:00","7.2","3689","","123","Science Fiction, Thriller, Drama","0"
"428585","tt5973364","Lemon","2017-01-22 00:00:00","4.4","15","","90","Drama, Comedy","29258"
"426256","tt6288250","Patti Cake$","2017-08-18 00:00:00","6.9","126","","108","Drama","0"
"531182","","Leap","2017-01-01 00:00:00","0.0","0","","6","Animation","0"
"450806","tt4663548","All Saints","2017-08-25 00:00:00","6.1","27","","108","Drama, Comedy","0"
"426238","tt6303866","Beach Rats","2017-08-25 00:00:00","6.0","287","","95","Drama, Romance","0"
"438447","tt6175710","Served Like a Girl","2017-11-08 00:00:00","5.0","1","","103","Documentary","8290"
"427900","tt5719700","Home Again","2017-09-07 00:00:00","6.0","707","","97","Comedy, Drama, Romance","27020284"
"301337","tt1389072","Downsizing","2017-12-22 00:00:00","5.1","1996","","135","Comedy, Drama, Science Fiction","55003890"
"399404","tt4555426","Darkest Hour","2017-11-22 00:00:00","7.3","2851","","125","Drama, History","147568410"
"398174","tt5711148","Film Stars Don't Die in Liverpool","2017-11-17 00:00:00","6.7","76","","105","Romance, Drama","3179847"
"391713","tt4925292","Lady Bird","2017-09-08 00:00:00","7.3","4113","","94","Comedy, Drama","76858273"
"257785","tt0491203","Tulip Fever","2017-07-13 00:00:00","6.5","327","","107","Drama, Romance","3425664"
"291276","tt1734493","Unlocked","2017-04-27 00:00:00","6.2","542","","98","Action, Thriller","0"
"369192","tt4622512","Battle of the Sexes","2017-09-05 00:00:00","6.9","1093","","121","Comedy, Drama, History","12638526"
"359940","tt5027774","Three Billboards Outside Ebbing, Missouri","2017-11-10 00:00:00","8.2","5736","","115","Crime, Drama","158526998"
"346364","tt1396484","It","2017-09-06 00:00:00","7.2","11771","","135","Horror, Thriller","700381748"
"430219","tt4912622","The Gold Seekers","2017-09-07 00:00:00","8.4","9","","90","Adventure","0"
"389015","tt5580036","I, Tonya","2017-12-08 00:00:00","7.6","3083","","121","Drama","53939297"
"396371","tt4209788","Molly's Game","2017-12-21 00:00:00","7.1","1829","","140","Crime, Drama","59284015"
"455558","tt4917224","9/11","2017-09-07 00:00:00","4.9","113","","88","Drama","0"
"458836","tt4721404","The Good Catholic","2017-09-08 00:00:00","5.5","25","","96","Drama, Comedy","0"
"430682","tt3910736","Gun Shy","2017-09-08 00:00:00","4.8","69","","91","Comedy, Action, Adventure","0"
"428288","tt5731132","Napping Princess","2017-03-18 00:00:00","6.5","31","","111","Fantasy, Adventure, Animation, Drama, Science Fiction","0"
"415842","tt1961175","American Assassin","2017-09-14 00:00:00","6.3","1692","","112","Action, Thriller","66167951"
"381283","tt5109784","mother!","2017-09-13 00:00:00","7.0","3695","","121","Drama, Horror, Mystery","44516999"
"425980","tt5884230","Brad's Status","2017-09-14 00:00:00","6.1","178","","101","Comedy, Drama","2400000"
"274862","tt3014284","The Lego Ninjago Movie","2017-09-21 00:00:00","6.3","453","","101","Action, Animation, Adventure, Family","123081555"
"343668","tt4649466","Kingsman: The Golden Circle","2017-09-20 00:00:00","7.0","5825","","141","Action, Adventure, Comedy","410902662"
"418680","tt1653665","Goodbye Christopher Robin","2017-09-29 00:00:00","7.1","438","","107","Family, History","7299662"
"392982","tt5301662","Marshall","2017-10-13 00:00:00","7.3","282","","118","Drama","10051659"
"395993","tt3881784","Stronger","2017-09-22 00:00:00","7.0","825","","119","Drama","5796490"
"339877","tt3262342","Loving Vincent","2017-06-22 00:00:00","8.2","1294","","95","Animation, Drama, Mystery","6735118"
"423899","tt5816682","Victoria & Abdul","2017-09-14 00:00:00","6.9","661","","112","Drama, History","65421267"
"396777","tt4677924","Woodshock","2017-09-22 00:00:00","4.8","24","","100","Thriller, Drama","0"
"335360","tt4131800","My Little Pony: The Movie","2017-10-05 00:00:00","6.8","150","","99","Music, Adventure, Animation, Family, Fantasy","60330833"
"55341","tt1139592","Jeepers Creepers 3","2017-09-26 00:00:00","4.3","343","","100","Horror, Mystery, Thriller","0"
"337170","tt3532216","American Made","2017-08-08 00:00:00","6.8","2323","","115","Action, Crime","133511855"
"400710","tt2039338","Flatliners","2017-09-28 00:00:00","5.7","1330","","110","Drama, Science Fiction","45158254"
"390061","tt5175450","Mark Felt: The Man Who Brought Down the White House","2017-09-28 00:00:00","5.8","233","","103","Drama, History, Thriller","4372130"
"335984","tt1856101","Blade Runner 2049","2017-10-04 00:00:00","7.4","7084","","163","Science Fiction, Drama","259239658"
"290512","tt2226597","The Mountain Between Us","2017-10-05 00:00:00","6.5","1298","","109","Romance, Adventure, Drama","62832209"
"394117","tt5649144","The Florida Project","2017-10-06 00:00:00","7.4","1211","","111","Drama","11303040"
"398175","tt5657856","Brawl in Cell Block 99","2017-09-23 00:00:00","6.8","560","","132","Action, Crime, Thriller","0"
"452323","tt6293042","Outrage Coda","2017-10-07 00:00:00","6.8","34","","105","Drama, Action, Crime","0"
"284053","tt3501632","Thor: Ragnarok","2017-10-25 00:00:00","7.5","12172","","131","Action, Adventure, Comedy, Fantasy","853977126"
"440021","tt5308322","Happy Death Day","2017-10-12 00:00:00","6.6","3483","","97","Horror, Mystery, Thriller","122637878"
"379149","tt1615160","The Foreigner","2017-09-28 00:00:00","6.7","1165","","113","Action, Thriller","145374099"
"300669","tt4160708","Don't Breathe","2016-06-08 00:00:00","6.9","3889","","89","Crime, Horror, Thriller","159047649"
"420622","tt6133130","Professor Marston and the Wonder Women","2017-10-13 00:00:00","7.2","388","","108","Drama, Romance","1584759"
"422821","tt3758852","Blood Money","2017-10-13 00:00:00","5.3","29","","100","Thriller, Drama","0"
"429189","tt5825380","Wonder Wheel","2017-12-01 00:00:00","6.3","756","","101","Drama","15366466"
"354912","tt2380307","Coco","2017-10-27 00:00:00","8.2","9334","","105","Animation, Family, Comedy, Adventure, Fantasy","800526015"
"459202","tt6217804","Boo 2! A Madea Halloween","2017-10-20 00:00:00","5.6","360","","103","Horror, Comedy","48333932"
"274855","tt1981128","Geostorm","2017-10-13 00:00:00","5.8","2363","","109","Action, Science Fiction, Thriller","221600160"
"395991","tt3829920","Only the Brave","2017-09-22 00:00:00","7.1","650","","133","Drama, Action","24202487"
"372343","tt1758810","The Snowman","2017-10-12 00:00:00","5.1","1287","","119","Crime, Thriller","43203413"
"399057","tt5715874","The Killing of a Sacred Deer","2017-10-20 00:00:00","6.9","1659","","121","Drama, Thriller, Mystery","2291901"
"300665","tt2620590","Leatherface","2017-09-14 00:00:00","5.3","612","","88","Horror, Thriller, Mystery","0"
"300687","tt1230168","Same Kind of Different as Me","2017-10-20 00:00:00","6.8","113","","119","Drama","6423381"
"141052","tt0974015","Justice League","2017-11-15 00:00:00","6.2","7918","","120","Action, Adventure, Fantasy, Science Fiction","657924295"
"298250","tt3348730","Jigsaw","2017-10-26 00:00:00","6.1","2005","","92","Crime, Horror, Mystery, Thriller","102952888"
"395458","tt0491175","Suburbicon","2017-10-26 00:00:00","5.8","930","","104","Thriller, Crime, Drama, Mystery","5775178"
"347629","tt2776878","Thank You for Your Service","2017-10-26 00:00:00","6.4","157","","109","Drama, War","9438370"
"345923","tt4486986","All I See Is You","2017-08-10 00:00:00","4.9","353","","110","Mystery, Thriller","646946"
"411976","tt4513316","Novitiate","2017-10-27 00:00:00","6.7","65","","123","Drama","580346"
"400728","tt4065552","Unknown Soldier","2017-10-27 00:00:00","7.8","46","","179","Drama, War","15550000"
"203835","tt1935897","Amityville: The Awakening","2017-07-20 00:00:00","5.4","670","","85","Thriller, Horror","0"
"392044","tt3402236","Murder on the Orient Express","2017-11-03 00:00:00","6.7","5696","","114","Crime, Drama, Mystery","351839303"
"431530","tt6359956","A Bad Moms Christmas","2017-11-01 00:00:00","6.3","1125","","104","Comedy","130560428"
"419709","tt6018306","Last Flag Flying","2017-11-03 00:00:00","6.9","217","","125","Drama, Comedy","0"
"445040","tt2291540","My Friend Dahmer","2017-11-03 00:00:00","6.4","200","","107","Drama","1361611"
"419680","tt5657846","Daddy's Home 2","2017-11-09 00:00:00","6.1","1346","","100","Comedy","180613180"
"436931","tt6595896","Pokémon the Movie: I Choose You!","2017-07-15 00:00:00","7.0","321","","98","Family, Fantasy, Adventure, Animation, Drama, Comedy","0"
"346648","tt4468740","Paddington 2","2017-11-09 00:00:00","7.5","954","","104","Adventure, Comedy, Family","185847106"
"450322","tt6225520","The Man Who Invented Christmas","2017-10-12 00:00:00","6.6","350","","105","Drama, History, Comedy","5676486"
"429733","tt4348012","Mayhem","2017-03-13 00:00:00","6.3","238","","86","Action, Comedy, Horror","0"
"355547","tt4587656","The Star","2017-11-15 00:00:00","5.5","247","","86","Comedy, Adventure, Family, Fantasy, Animation","0"
"297762","tt0451279","Wonder Woman","2017-05-30 00:00:00","7.3","13140","","141","Action, Adventure, Fantasy","821847012"
"524034","tt7981318","Cook Off","2017-03-12 00:00:00","0.0","0","","116","Comedy, Romance","0"
"424510","tt6212496","Mr. Roosevelt","2017-07-29 00:00:00","6.0","30","","90","Comedy","0"
"413362","tt6000478","Roman J. Israel, Esq.","2017-11-17 00:00:00","6.2","536","","129","Drama","11942780"
"398818","tt5726616","Call Me by Your Name","2017-09-01 00:00:00","8.3","5392","","132","Romance, Drama","41063475"
"353616","tt4765284","Pitch Perfect 3","2017-12-20 00:00:00","6.5","2018","","93","Comedy, Music","184724494"
"399055","tt5580390","The Shape of Water","2017-12-01 00:00:00","7.2","7625","","123","Drama, Fantasy, Romance","194989655"
"463602","tt5181852","Slumber","2017-12-01 00:00:00","5.0","183","","84","Horror","0"
"371638","tt3521126","The Disaster Artist","2017-03-12 00:00:00","7.2","1997","","104","Comedy, Drama","29820616"
"353486","tt2283362","Jumanji: Welcome to the Jungle","2017-12-09 00:00:00","6.7","7620","","119","Action, Adventure, Comedy, Fantasy","962119864"
"316029","tt1485796","The Greatest Showman","2017-12-20 00:00:00","8.0","5541","","105","Drama","432844677"
"398177","tt5721088","Just Getting Started","2017-12-01 00:00:00","5.0","101","","91","Action, Comedy","6069605"
"181808","tt2527336","Star Wars: The Last Jedi","2017-12-13 00:00:00","7.0","8986","","152","Fantasy, Adventure, Science Fiction, Action","1332459537"
"364689","tt3411444","Ferdinand","2017-12-09 00:00:00","7.1","1514","","107","Animation, Family, Adventure, Comedy","295038508"
"400617","tt5776858","Phantom Thread","2017-12-25 00:00:00","7.3","1716","","130","Drama, Romance","47756590"
"446354","tt6294822","The Post","2017-12-22 00:00:00","7.0","2650","","116","Drama, History","174503458"
"271404","tt1724970","Beyond Skyline","2017-10-20 00:00:00","4.9","544","","105","Action, Science Fiction, Adventure, Horror","992181"
"450438","tt5933560","Permanent","2017-12-15 00:00:00","5.7","26","","94","Comedy","0"
"446791","tt5294550","All the Money in the World","2017-12-21 00:00:00","6.4","1262","","132","Thriller, Drama, Crime, Mystery","56996304"
"400106","tt5519340","Bright","2017-12-22 00:00:00","6.2","3363","","117","Action, Crime, Fantasy","0"
"354861","tt1966359","Father Figures","2017-12-21 00:00:00","5.8","298","","125","Comedy","25601244"
"384680","tt5478478","Hostiles","2017-12-22 00:00:00","6.8","1130","","134","Drama, Western, History","29819114"
"419835","tt1869347","Crooked House","2017-10-31 00:00:00","6.4","368","","115","Drama, Mystery, Crime","2049844"
"406563","tt5726086","Insidious: The Last Key","2018-01-03 00:00:00","6.1","1407","","118","Mystery, Horror, Thriller","167184112"
"426258","tt6014904","The Strange Ones","2018-01-05 00:00:00","5.7","41","","81","Thriller, Drama","0"
"348389","tt3567666","Stratton","2017-07-06 00:00:00","4.9","134","","94","Action, Thriller","0"
"468210","tt6958212","Sweet Country","2018-01-25 00:00:00","6.7","74","","113","Drama, History, Western","0"
"399035","tt1590193","The Commuter","2018-01-11 00:00:00","6.2","2548","","104","Action, Thriller","119942387"
"442064","tt6421110","Proud Mary","2018-01-12 00:00:00","5.4","268","","88","Thriller, Action, Crime","21753365"
"479040","tt6684714","Acts of Violence","2018-01-12 00:00:00","6.0","193","","86","Action, Crime","0"
"440424","tt5089534","Freak Show","2018-01-12 00:00:00","7.2","58","","91","Comedy, Drama","0"
"436355","tt4673790","Vazante","2017-11-09 00:00:00","8.3","7","","116","Drama","0"
"430447","tt6336356","Mary and the Witch's Flower","2017-07-08 00:00:00","7.1","361","","103","Fantasy, Adventure, Animation","0"
"429351","tt1413492","12 Strong","2018-01-16 00:00:00","5.7","1404","","130","Drama, Action, History, War","67131266"
"449443","tt1259528","Den of Thieves","2018-01-18 00:00:00","6.6","1356","","140","Action, Thriller, Crime","80509622"
"417261","tt4103724","Forever My Girl","2018-01-26 00:00:00","7.4","461","","104","Romance, Drama, Music","16367326"
"336843","tt4500922","Maze Runner: The Death Cure","2018-01-10 00:00:00","7.1","4171","","144","Action, Science Fiction","284881603"
"489749","tt7626042","Trump: The Art of the Insult","2018-01-23 00:00:00","3.5","2","","95","Documentary","0"
"338768","tt4652650","Please Stand By","2018-01-26 00:00:00","6.8","202","","93","Comedy, Drama","0"
"416234","tt1072748","Winchester","2018-02-02 00:00:00","5.8","953","","100","Fantasy, Mystery, Thriller, Horror","25091816"
"429191","tt5639354","A Fantastic Woman","2017-04-06 00:00:00","7.1","366","","104","Drama","1880736"
"483315","tt4824316","Armed","2018-09-14 00:00:00","4.2","7","","120","Action, Thriller","0"
"384521","tt2548396","The Cloverfield Paradox","2018-02-04 00:00:00","5.6","1806","","102","Mystery, Thriller, Horror, Science Fiction","0"
"381719","tt5117670","Peter Rabbit","2018-02-07 00:00:00","6.5","708","","93","Animation, Adventure, Family","351266433"
"337167","tt4477536","Fifty Shades Freed","2018-01-17 00:00:00","6.2","3723","","105","Drama, Romance","368307760"
"453201","tt6802308","The 15:17 to Paris","2018-02-02 00:00:00","5.3","861","","94","Drama, History, Thriller","56150957"
"498919","tt4823538","La Boda de Valentina","2018-02-09 00:00:00","6.3","7","","","Comedy","0"
"493479","tt7528086","Kri","2018-02-09 00:00:00","0.0","1","","138","Romance, Action, Drama","0"
"390059","tt5390066","Permission","2018-02-09 00:00:00","4.8","73","","96","Comedy, Romance, Drama","0"
"454699","tt6572702","Happy Family","2017-08-24 00:00:00","5.5","144","","93","Animation, Family, Fantasy, Horror, Comedy","26441892"
"407719","tt5687814","Golden Exits","2018-02-09 00:00:00","6.3","27","","94","Drama","0"
"284054","tt1825683","Black Panther","2018-02-13 00:00:00","7.4","13224","","134","Action, Adventure, Fantasy, Science Fiction","1346739107"
"387592","tt4701724","Early Man","2018-01-26 00:00:00","5.9","368","","89","Family, Comedy, Animation, Adventure","53431158"
"429174","tt6304162","Loveless","2017-06-01 00:00:00","7.4","357","","127","Drama","566356"
"415401","tt5814592","The Party","2017-09-13 00:00:00","6.4","244","","71","Comedy, Drama","3300000"
"442709","tt6456222","Nostalgia","2018-02-16 00:00:00","6.4","12","","115","Drama","0"
"438145","tt3208026","Black '47","2018-09-05 00:00:00","6.6","111","","100","Drama, Western","0"
"474392","tt6951892","Samson","2018-02-16 00:00:00","5.3","79","","110","Action, Drama, Adventure","0"
